waveform,[R1],[R2],[R3]
Input,16_1,16_2,16_3
delta_t,0.082008,0.082008,0.082008
Frequency,12.5,12.5,12.5
Scaling,3921.568604,3921.568604,3921.568604
,,,
Date        Time,Y[R1],Y[R2],Y[R3]
"07/04/2020 17:28:29,70930",-9.79E+01,-1.67E+02,1.75E+02
"07/04/2020 17:28:29,79130",-9.81E+01,-1.67E+02,1.75E+02
"07/04/2020 17:28:29,87331",-9.81E+01,-1.68E+02,1.76E+02
"07/04/2020 17:28:29,95532",-9.86E+01,-1.68E+02,1.77E+02
"07/04/2020 17:28:30,03733",-9.90E+01,-1.69E+02,1.77E+02
"07/04/2020 17:28:30,11934",-9.90E+01,-1.69E+02,1.77E+02
"07/04/2020 17:28:30,20134",-9.91E+01,-1.69E+02,1.77E+02
"07/04/2020 17:28:30,28335",-9.90E+01,-1.69E+02,1.77E+02
"07/04/2020 17:28:30,36536",-9.90E+01,-1.69E+02,1.77E+02
"07/04/2020 17:28:30,44737",-9.90E+01,-1.69E+02,1.77E+02
"07/04/2020 17:28:30,52938",-9.90E+01,-1.69E+02,1.77E+02
"07/04/2020 17:28:30,61138",-9.88E+01,-1.69E+02,1.77E+02
"07/04/2020 17:28:30,69339",-9.89E+01,-1.68E+02,1.76E+02
"07/04/2020 17:28:30,77540",-9.86E+01,-1.68E+02,1.76E+02
"07/04/2020 17:28:30,85741",-9.88E+01,-1.68E+02,1.76E+02
"07/04/2020 17:28:30,93941",-9.85E+01,-1.68E+02,1.76E+02
"07/04/2020 17:28:31,02142",-9.85E+01,-1.68E+02,1.76E+02
"07/04/2020 17:28:31,10343",-9.88E+01,-1.68E+02,1.76E+02
"07/04/2020 17:28:31,18544",-9.86E+01,-1.68E+02,1.76E+02
"07/04/2020 17:28:31,26745",-9.89E+01,-1.68E+02,1.77E+02
"07/04/2020 17:28:31,34945",-9.89E+01,-1.69E+02,1.77E+02
"07/04/2020 17:28:31,43146",-9.91E+01,-1.69E+02,1.77E+02
"07/04/2020 17:28:31,51347",-9.94E+01,-1.69E+02,1.78E+02
"07/04/2020 17:28:31,59548",-9.95E+01,-1.70E+02,1.78E+02
"07/04/2020 17:28:31,67748",-9.97E+01,-1.70E+02,1.78E+02
"07/04/2020 17:28:31,75949",-9.98E+01,-1.70E+02,1.78E+02
"07/04/2020 17:28:31,84150",-9.97E+01,-1.70E+02,1.78E+02
"07/04/2020 17:28:31,92351",-9.95E+01,-1.70E+02,1.78E+02
"07/04/2020 17:28:32,00552",-9.94E+01,-1.70E+02,1.78E+02
"07/04/2020 17:28:32,08752",-9.95E+01,-1.69E+02,1.78E+02
"07/04/2020 17:28:32,16953",-9.93E+01,-1.69E+02,1.77E+02
"07/04/2020 17:28:32,25154",-9.93E+01,-1.69E+02,1.77E+02
"07/04/2020 17:28:32,33355",-9.93E+01,-1.69E+02,1.77E+02
"07/04/2020 17:28:32,41555",-9.90E+01,-1.69E+02,1.77E+02
"07/04/2020 17:28:32,49756",-9.91E+01,-1.69E+02,1.77E+02
"07/04/2020 17:28:32,57957",-9.90E+01,-1.69E+02,1.77E+02
"07/04/2020 17:28:32,66158",-9.93E+01,-1.69E+02,1.77E+02
"07/04/2020 17:28:32,74359",-9.94E+01,-1.69E+02,1.78E+02
"07/04/2020 17:28:32,82559",-9.95E+01,-1.69E+02,1.78E+02
"07/04/2020 17:28:32,90760",-9.94E+01,-1.70E+02,1.78E+02
"07/04/2020 17:28:32,98961",-9.97E+01,-1.70E+02,1.78E+02
"07/04/2020 17:28:33,07162",-9.98E+01,-1.70E+02,1.79E+02
"07/04/2020 17:28:33,15362",-9.99E+01,-1.70E+02,1.79E+02
"07/04/2020 17:28:33,23563",-9.99E+01,-1.70E+02,1.79E+02
"07/04/2020 17:28:33,31764",-9.99E+01,-1.70E+02,1.79E+02
"07/04/2020 17:28:33,39965",-9.99E+01,-1.70E+02,1.79E+02
"07/04/2020 17:28:33,48166",-9.99E+01,-1.70E+02,1.79E+02
"07/04/2020 17:28:33,56366",-9.98E+01,-1.70E+02,1.78E+02
"07/04/2020 17:28:33,64567",-9.97E+01,-1.70E+02,1.78E+02
"07/04/2020 17:28:33,72768",-9.98E+01,-1.70E+02,1.78E+02
"07/04/2020 17:28:33,80969",-9.97E+01,-1.70E+02,1.78E+02
"07/04/2020 17:28:33,89169",-9.95E+01,-1.69E+02,1.78E+02
"07/04/2020 17:28:33,97370",-9.95E+01,-1.70E+02,1.78E+02
"07/04/2020 17:28:34,05571",-9.95E+01,-1.69E+02,1.78E+02
"07/04/2020 17:28:34,13772",-9.95E+01,-1.70E+02,1.78E+02
"07/04/2020 17:28:34,21973",-9.97E+01,-1.70E+02,1.78E+02
"07/04/2020 17:28:34,30173",-9.98E+01,-1.70E+02,1.79E+02
"07/04/2020 17:28:34,38374",-9.99E+01,-1.70E+02,1.79E+02
"07/04/2020 17:28:34,46575",-9.99E+01,-1.70E+02,1.79E+02
"07/04/2020 17:28:34,54776",-1.00E+02,-1.71E+02,1.79E+02
"07/04/2020 17:28:34,62976",-1.00E+02,-1.71E+02,1.79E+02
"07/04/2020 17:28:34,71177",-1.00E+02,-1.71E+02,1.79E+02
"07/04/2020 17:28:34,79378",-1.00E+02,-1.71E+02,1.79E+02
"07/04/2020 17:28:34,87579",-1.00E+02,-1.71E+02,1.79E+02
"07/04/2020 17:28:34,95780",-1.00E+02,-1.71E+02,1.79E+02
"07/04/2020 17:28:35,03980",-9.98E+01,-1.71E+02,1.79E+02
"07/04/2020 17:28:35,12181",-9.99E+01,-1.70E+02,1.79E+02
"07/04/2020 17:28:35,20382",-9.99E+01,-1.70E+02,1.79E+02
"07/04/2020 17:28:35,28583",-9.98E+01,-1.70E+02,1.78E+02
"07/04/2020 17:28:35,36783",-9.97E+01,-1.70E+02,1.78E+02
"07/04/2020 17:28:35,44984",-9.97E+01,-1.70E+02,1.78E+02
"07/04/2020 17:28:35,53185",-9.97E+01,-1.70E+02,1.78E+02
"07/04/2020 17:28:35,61386",-9.98E+01,-1.70E+02,1.78E+02
"07/04/2020 17:28:35,69587",-9.98E+01,-1.70E+02,1.79E+02
"07/04/2020 17:28:35,77787",-9.97E+01,-1.70E+02,1.79E+02
"07/04/2020 17:28:35,85988",-9.99E+01,-1.70E+02,1.79E+02
"07/04/2020 17:28:35,94189",-1.00E+02,-1.71E+02,1.79E+02
"07/04/2020 17:28:36,02390",-1.00E+02,-1.71E+02,1.79E+02
"07/04/2020 17:28:36,10590",-1.00E+02,-1.71E+02,1.79E+02
"07/04/2020 17:28:36,18791",-1.00E+02,-1.71E+02,1.79E+02
"07/04/2020 17:28:36,26992",-1.00E+02,-1.71E+02,1.79E+02
"07/04/2020 17:28:36,35193",-1.00E+02,-1.71E+02,1.79E+02
"07/04/2020 17:28:36,43394",-1.00E+02,-1.71E+02,1.79E+02
"07/04/2020 17:28:36,51594",-1.00E+02,-1.71E+02,1.79E+02
"07/04/2020 17:28:36,59795",-1.00E+02,-1.71E+02,1.79E+02
"07/04/2020 17:28:36,67996",-9.99E+01,-1.70E+02,1.79E+02
"07/04/2020 17:28:36,76197",-9.98E+01,-1.70E+02,1.79E+02
"07/04/2020 17:28:36,84398",-9.98E+01,-1.70E+02,1.79E+02
"07/04/2020 17:28:36,92598",-9.98E+01,-1.70E+02,1.79E+02
"07/04/2020 17:28:37,00799",-9.97E+01,-1.70E+02,1.79E+02
"07/04/2020 17:28:37,09000",-9.98E+01,-1.70E+02,1.79E+02
"07/04/2020 17:28:37,17201",-9.99E+01,-1.70E+02,1.79E+02
"07/04/2020 17:28:37,25401",-9.99E+01,-1.71E+02,1.79E+02
"07/04/2020 17:28:37,33602",-1.00E+02,-1.71E+02,1.79E+02
"07/04/2020 17:28:37,41803",-1.00E+02,-1.71E+02,1.79E+02
"07/04/2020 17:28:37,50004",-1.00E+02,-1.71E+02,1.79E+02
"07/04/2020 17:28:37,58205",-1.00E+02,-1.71E+02,1.80E+02
"07/04/2020 17:28:37,66405",-1.00E+02,-1.71E+02,1.80E+02
"07/04/2020 17:28:37,74606",-1.00E+02,-1.71E+02,1.80E+02
"07/04/2020 17:28:37,82807",-1.00E+02,-1.71E+02,1.79E+02
"07/04/2020 17:28:37,91008",-1.00E+02,-1.71E+02,1.79E+02
"07/04/2020 17:28:37,99208",-1.00E+02,-1.71E+02,1.79E+02
"07/04/2020 17:28:38,07409",-1.00E+02,-1.71E+02,1.79E+02
"07/04/2020 17:28:38,15610",-9.98E+01,-1.71E+02,1.79E+02
"07/04/2020 17:28:38,23811",-9.99E+01,-1.70E+02,1.79E+02
"07/04/2020 17:28:38,32012",-9.99E+01,-1.70E+02,1.79E+02
"07/04/2020 17:28:38,40212",-9.98E+01,-1.70E+02,1.79E+02
"07/04/2020 17:28:38,48413",-9.99E+01,-1.70E+02,1.79E+02
"07/04/2020 17:28:38,56614",-9.99E+01,-1.70E+02,1.79E+02
"07/04/2020 17:28:38,64815",-9.98E+01,-1.70E+02,1.79E+02
"07/04/2020 17:28:38,73015",-9.99E+01,-1.71E+02,1.79E+02
"07/04/2020 17:28:38,81216",-1.00E+02,-1.71E+02,1.79E+02
"07/04/2020 17:28:38,89417",-1.00E+02,-1.71E+02,1.79E+02
"07/04/2020 17:28:38,97618",-1.00E+02,-1.71E+02,1.79E+02
"07/04/2020 17:28:39,05819",-1.00E+02,-1.71E+02,1.80E+02
"07/04/2020 17:28:39,14019",-1.00E+02,-1.71E+02,1.80E+02
"07/04/2020 17:28:39,22220",-1.00E+02,-1.71E+02,1.80E+02
"07/04/2020 17:28:39,30421",-1.00E+02,-1.71E+02,1.79E+02
"07/04/2020 17:28:39,38622",-1.00E+02,-1.71E+02,1.79E+02
"07/04/2020 17:28:39,46822",-1.00E+02,-1.71E+02,1.79E+02
"07/04/2020 17:28:39,55023",-1.00E+02,-1.71E+02,1.79E+02
"07/04/2020 17:28:39,63224",-1.00E+02,-1.70E+02,1.79E+02
"07/04/2020 17:28:39,71425",-9.99E+01,-1.71E+02,1.79E+02
"07/04/2020 17:28:39,79626",-9.98E+01,-1.70E+02,1.79E+02
"07/04/2020 17:28:39,87826",-9.97E+01,-1.70E+02,1.79E+02
"07/04/2020 17:28:39,96027",-9.98E+01,-1.70E+02,1.79E+02
"07/04/2020 17:28:40,04228",-9.98E+01,-1.70E+02,1.79E+02
"07/04/2020 17:28:40,12429",-9.98E+01,-1.70E+02,1.79E+02
"07/04/2020 17:28:40,20629",-9.99E+01,-1.71E+02,1.79E+02
"07/04/2020 17:28:40,28830",-1.00E+02,-1.71E+02,1.79E+02
"07/04/2020 17:28:40,37031",-1.00E+02,-1.71E+02,1.79E+02
"07/04/2020 17:28:40,45232",-1.00E+02,-1.71E+02,1.79E+02
"07/04/2020 17:28:40,53433",-1.00E+02,-1.71E+02,1.79E+02
"07/04/2020 17:28:40,61633",-1.00E+02,-1.71E+02,1.80E+02
"07/04/2020 17:28:40,69834",-1.00E+02,-1.71E+02,1.80E+02
"07/04/2020 17:28:40,78035",-1.00E+02,-1.71E+02,1.80E+02
"07/04/2020 17:28:40,86236",-1.00E+02,-1.71E+02,1.79E+02
"07/04/2020 17:28:40,94436",-1.00E+02,-1.71E+02,1.79E+02
"07/04/2020 17:28:41,02637",-1.00E+02,-1.71E+02,1.79E+02
"07/04/2020 17:28:41,10838",-9.99E+01,-1.71E+02,1.79E+02
"07/04/2020 17:28:41,19039",-9.99E+01,-1.70E+02,1.79E+02
"07/04/2020 17:28:41,27240",-9.98E+01,-1.70E+02,1.79E+02
"07/04/2020 17:28:41,35440",-9.98E+01,-1.70E+02,1.79E+02
"07/04/2020 17:28:41,43641",-9.99E+01,-1.70E+02,1.79E+02
"07/04/2020 17:28:41,51842",-9.98E+01,-1.70E+02,1.79E+02
"07/04/2020 17:28:41,60043",-9.98E+01,-1.71E+02,1.79E+02
"07/04/2020 17:28:41,68243",-9.99E+01,-1.71E+02,1.79E+02
"07/04/2020 17:28:41,76444",-9.99E+01,-1.71E+02,1.79E+02
"07/04/2020 17:28:41,84645",-1.00E+02,-1.71E+02,1.80E+02
"07/04/2020 17:28:41,92846",-1.00E+02,-1.71E+02,1.79E+02
"07/04/2020 17:28:42,01047",-1.00E+02,-1.71E+02,1.79E+02
"07/04/2020 17:28:42,09247",-9.98E+01,-1.70E+02,1.78E+02
"07/04/2020 17:28:42,17448",-9.91E+01,-1.66E+02,1.71E+02
"07/04/2020 17:28:42,25649",-8.73E+01,-1.38E+02,1.33E+02
"07/04/2020 17:28:42,33850",-5.59E+01,-7.40E+01,5.69E+01
"07/04/2020 17:28:42,42051",-9.68E+00,-1.07E+01,3.14E+00
"07/04/2020 17:28:42,50251",1.88E+00,-2.51E+00,7.29E+00
"07/04/2020 17:28:42,58452",-8.29E+00,-1.61E+01,1.87E+01
"07/04/2020 17:28:42,66653",-8.04E+00,-1.13E+01,8.92E+00
"07/04/2020 17:28:42,74854",1.26E-01,1.76E+00,-4.52E+00
"07/04/2020 17:28:42,83054",5.65E+00,7.04E+00,-4.52E+00
"07/04/2020 17:28:42,91255",-2.51E-01,-4.02E+00,7.67E+00
"07/04/2020 17:28:42,99456",-4.15E+00,-6.03E+00,4.15E+00
"07/04/2020 17:28:43,07657",2.14E+00,4.65E+00,-5.53E+00
"07/04/2020 17:28:43,15858",4.27E+00,3.27E+00,-2.51E-01
"07/04/2020 17:28:43,24058",-1.88E+00,-5.78E+00,7.16E+00
"07/04/2020 17:28:43,32259",-2.39E+00,-2.76E+00,1.26E+00
"07/04/2020 17:28:43,40460",3.02E+00,4.65E+00,-4.78E+00
"07/04/2020 17:28:43,48661",3.14E+00,1.26E+00,1.13E+00
"07/04/2020 17:28:43,56861",-2.14E+00,-5.40E+00,6.66E+00
"07/04/2020 17:28:43,65062",-1.51E+00,-1.13E+00,-2.51E-01
"07/04/2020 17:28:43,73263",3.52E+00,4.52E+00,-4.15E+00
"07/04/2020 17:28:43,81464",1.76E+00,-7.54E-01,3.27E+00
"07/04/2020 17:28:43,89665",-2.64E+00,-5.03E+00,5.28E+00
"07/04/2020 17:28:43,97865",0.00E+00,7.54E-01,-2.14E+00
"07/04/2020 17:28:44,06066",3.64E+00,3.64E+00,-2.64E+00
"07/04/2020 17:28:44,14267",5.03E-01,-2.39E+00,4.52E+00
"07/04/2020 17:28:44,22468",-2.26E+00,-3.90E+00,3.52E+00
"07/04/2020 17:28:44,30668",1.38E+00,2.26E+00,-3.27E+00
"07/04/2020 17:28:44,38869",3.39E+00,2.51E+00,-6.28E-01
"07/04/2020 17:28:44,47070",-6.28E-01,-3.39E+00,5.28E+00
"07/04/2020 17:28:44,55271",-1.51E+00,-2.39E+00,1.51E+00
"07/04/2020 17:28:44,63472",2.39E+00,2.89E+00,-3.14E+00
"07/04/2020 17:28:44,71672",2.64E+00,1.26E+00,8.80E-01
"07/04/2020 17:28:44,79873",-1.38E+00,-3.52E+00,4.78E+00
"07/04/2020 17:28:44,88074",-7.54E-01,-1.13E+00,1.26E-01
"07/04/2020 17:28:44,96275",2.76E+00,3.02E+00,-2.64E+00
"07/04/2020 17:28:45,04475",1.63E+00,-3.77E-01,2.51E+00
"07/04/2020 17:28:45,12676",-1.51E+00,-3.64E+00,3.77E+00
"07/04/2020 17:28:45,20877",5.03E-01,6.28E-01,-1.26E+00
"07/04/2020 17:28:45,29078",2.89E+00,2.76E+00,-1.51E+00
"07/04/2020 17:28:45,37279",5.03E-01,-1.63E+00,3.39E+00
"07/04/2020 17:28:45,45479",-1.26E+00,-2.76E+00,2.64E+00
"07/04/2020 17:28:45,53680",1.13E+00,1.63E+00,-1.88E+00
"07/04/2020 17:28:45,61881",2.51E+00,1.63E+00,-1.26E-01
"07/04/2020 17:28:45,70082",-1.26E-01,-2.64E+00,3.90E+00
"07/04/2020 17:28:45,78282",-7.54E-01,-1.63E+00,1.26E+00
"07/04/2020 17:28:45,86483",1.88E+00,2.14E+00,-1.88E+00
"07/04/2020 17:28:45,94684",1.88E+00,3.77E-01,1.26E+00
"07/04/2020 17:28:46,02885",-7.54E-01,-2.64E+00,3.39E+00
"07/04/2020 17:28:46,11086",-1.26E-01,-2.51E-01,-1.26E-01
"07/04/2020 17:28:46,19286",2.26E+00,2.14E+00,-1.26E+00
"07/04/2020 17:28:46,27487",1.01E+00,-7.54E-01,2.64E+00
"07/04/2020 17:28:46,35688",-7.54E-01,-2.51E+00,2.76E+00
"07/04/2020 17:28:46,43889",7.54E-01,8.80E-01,-1.26E+00
"07/04/2020 17:28:46,52089",2.39E+00,1.63E+00,-5.03E-01
"07/04/2020 17:28:46,60290",1.26E-01,-1.76E+00,3.14E+00
"07/04/2020 17:28:46,68491",-7.54E-01,-1.63E+00,1.63E+00
"07/04/2020 17:28:46,76692",1.51E+00,1.51E+00,-1.38E+00
"07/04/2020 17:28:46,84893",1.76E+00,6.28E-01,8.80E-01
"07/04/2020 17:28:46,93093",-2.51E-01,-2.14E+00,3.14E+00
"07/04/2020 17:28:47,01294",-2.51E-01,-8.80E-01,6.28E-01
"07/04/2020 17:28:47,09495",1.76E+00,1.63E+00,-1.26E+00
"07/04/2020 17:28:47,17696",1.26E+00,-2.51E-01,1.88E+00
"07/04/2020 17:28:47,25896",-5.03E-01,-2.14E+00,2.51E+00
"07/04/2020 17:28:47,34097",5.03E-01,1.26E-01,-3.77E-01
"07/04/2020 17:28:47,42298",1.88E+00,1.51E+00,-5.03E-01
"07/04/2020 17:28:47,50499",7.54E-01,-1.13E+00,2.39E+00
"07/04/2020 17:28:47,58700",-3.77E-01,-1.63E+00,1.76E+00
"07/04/2020 17:28:47,66900",1.26E+00,1.01E+00,-7.54E-01
"07/04/2020 17:28:47,75101",1.63E+00,8.80E-01,5.03E-01
"07/04/2020 17:28:47,83302",2.51E-01,-1.51E+00,2.64E+00
"07/04/2020 17:28:47,91503",0.00E+00,-8.80E-01,7.54E-01
"07/04/2020 17:28:47,99704",1.51E+00,1.26E+00,-8.80E-01
"07/04/2020 17:28:48,07904",1.51E+00,1.26E-01,1.26E+00
"07/04/2020 17:28:48,16105",-2.51E-01,-1.63E+00,2.51E+00
"07/04/2020 17:28:48,24306",5.03E-01,-1.26E-01,1.26E-01
"07/04/2020 17:28:48,32507",1.76E+00,1.26E+00,-3.77E-01
"07/04/2020 17:28:48,40707",8.80E-01,-6.28E-01,2.01E+00
"07/04/2020 17:28:48,48908",-1.26E-01,-1.63E+00,2.01E+00
"07/04/2020 17:28:48,57109",8.80E-01,5.03E-01,-2.51E-01
"07/04/2020 17:28:48,65310",1.88E+00,8.80E-01,2.51E-01
"07/04/2020 17:28:48,73511",3.77E-01,-1.26E+00,2.14E+00
"07/04/2020 17:28:48,81711",0.00E+00,-8.80E-01,1.26E+00
"07/04/2020 17:28:48,89912",1.38E+00,8.80E-01,-3.77E-01
"07/04/2020 17:28:48,98113",1.26E+00,0.00E+00,1.13E+00
"07/04/2020 17:28:49,06314",1.26E-01,-1.51E+00,2.14E+00
"07/04/2020 17:28:49,14514",3.77E-01,-2.51E-01,3.77E-01
"07/04/2020 17:28:49,22715",1.63E+00,8.80E-01,-2.51E-01
"07/04/2020 17:28:49,30916",8.80E-01,-6.28E-01,1.76E+00
"07/04/2020 17:28:49,39117",0.00E+00,-1.13E+00,1.63E+00
"07/04/2020 17:28:49,47318",1.01E+00,2.51E-01,-1.26E-01
"07/04/2020 17:28:49,55518",1.63E+00,6.28E-01,3.77E-01
"07/04/2020 17:28:49,63719",6.28E-01,-1.01E+00,2.14E+00
"07/04/2020 17:28:49,71920",1.26E-01,-8.80E-01,1.13E+00
"07/04/2020 17:28:49,80121",1.26E+00,7.54E-01,-3.77E-01
"07/04/2020 17:28:49,88321",1.26E+00,0.00E+00,1.01E+00
"07/04/2020 17:28:49,96522",3.77E-01,-1.38E+00,1.76E+00
"07/04/2020 17:28:50,04723",6.28E-01,-2.51E-01,3.77E-01
"07/04/2020 17:28:50,12924",1.51E+00,7.54E-01,-1.26E-01
"07/04/2020 17:28:50,21125",1.13E+00,-3.77E-01,1.38E+00
"07/04/2020 17:28:50,29325",3.77E-01,-1.01E+00,1.63E+00
"07/04/2020 17:28:50,37526",1.01E+00,1.26E-01,2.51E-01
"07/04/2020 17:28:50,45727",1.26E+00,1.01E+00,3.77E-01
"07/04/2020 17:28:50,53928",-5.03E-01,-1.88E+00,1.51E+00
"07/04/2020 17:28:50,62128",-8.80E-01,-1.51E+00,6.28E-01
"07/04/2020 17:28:50,70329",0.00E+00,-6.28E-01,-5.03E-01
"07/04/2020 17:28:50,78530",2.51E-01,-1.01E+00,3.77E-01
"07/04/2020 17:28:50,86731",-6.28E-01,-1.88E+00,1.38E+00
"07/04/2020 17:28:50,94932",-5.03E-01,-1.38E+00,2.51E-01
"07/04/2020 17:28:51,03132",2.51E-01,-6.28E-01,-2.51E-01
"07/04/2020 17:28:51,11333",-1.26E-01,-1.38E+00,1.01E+00
"07/04/2020 17:28:51,19534",-7.54E-01,-1.88E+00,1.13E+00
"07/04/2020 17:28:51,27735",-2.51E-01,-1.01E+00,-1.26E-01
"07/04/2020 17:28:51,35935",1.26E-01,-6.28E-01,-1.26E-01
"07/04/2020 17:28:51,44136",-3.77E-01,-1.63E+00,1.01E+00
"07/04/2020 17:28:51,52337",-7.54E-01,-1.76E+00,7.54E-01
"07/04/2020 17:28:51,60538",0.00E+00,-7.54E-01,-3.77E-01
"07/04/2020 17:28:51,68739",1.26E-01,-8.80E-01,5.03E-01
"07/04/2020 17:28:51,76939",-3.77E-01,-1.76E+00,1.01E+00
"07/04/2020 17:28:51,85140",-3.77E-01,-1.26E+00,1.26E-01
"07/04/2020 17:28:51,93341",1.26E-01,-7.54E-01,0.00E+00
"07/04/2020 17:28:52,01542",-2.51E-01,-1.26E+00,7.54E-01
"07/04/2020 17:28:52,09742",-5.03E-01,-1.88E+00,1.01E+00
"07/04/2020 17:28:52,17943",-2.51E-01,-1.01E+00,0.00E+00
"07/04/2020 17:28:52,26144",2.51E-01,-7.54E-01,1.26E-01
"07/04/2020 17:28:52,34345",-3.77E-01,-1.63E+00,1.01E+00
"07/04/2020 17:28:52,42546",-5.03E-01,-1.76E+00,7.54E-01
"07/04/2020 17:28:52,50746",-1.26E-01,-1.13E+00,0.00E+00
"07/04/2020 17:28:52,58947",0.00E+00,-1.01E+00,3.77E-01
"07/04/2020 17:28:52,67148",-5.03E-01,-1.88E+00,1.01E+00
"07/04/2020 17:28:52,75349",-3.77E-01,-1.38E+00,0.00E+00
"07/04/2020 17:28:52,83549",5.03E-01,0.00E+00,-8.80E-01
"07/04/2020 17:28:52,91750",6.28E-01,-7.54E-01,1.26E-01
"07/04/2020 17:28:52,99951",-5.03E-01,-1.88E+00,1.13E+00
"07/04/2020 17:28:53,08152",-2.51E-01,-7.54E-01,-5.03E-01
"07/04/2020 17:28:53,16353",8.80E-01,2.51E-01,-1.01E+00
"07/04/2020 17:28:53,24553",2.51E-01,-1.26E+00,1.01E+00
"07/04/2020 17:28:53,32754",-8.80E-01,-2.51E+00,1.38E+00
"07/04/2020 17:28:53,40955",0.00E+00,-6.28E-01,-7.54E-01
"07/04/2020 17:28:53,49156",7.54E-01,-1.26E-01,-3.77E-01
"07/04/2020 17:28:53,57357",-6.28E-01,-2.76E+00,2.51E+00
"07/04/2020 17:28:53,65557",-1.76E+00,-3.77E+00,3.39E+00
"07/04/2020 17:28:53,73758",-2.26E+00,-6.41E+00,7.41E+00
"07/04/2020 17:28:53,81959",-6.03E+00,-1.18E+01,1.22E+01
"07/04/2020 17:28:53,90160",-6.66E+00,-1.13E+01,1.02E+01
"07/04/2020 17:28:53,98360",-4.65E+00,-8.67E+00,7.92E+00
"07/04/2020 17:28:54,06561",-4.40E+00,-8.92E+00,8.55E+00
"07/04/2020 17:28:54,14762",-4.78E+00,-9.17E+00,8.67E+00
"07/04/2020 17:28:54,22963",-4.52E+00,-9.42E+00,9.05E+00
"07/04/2020 17:28:54,31164",-5.65E+00,-1.21E+01,1.32E+01
"07/04/2020 17:28:54,39364",-9.30E+00,-1.77E+01,1.83E+01
"07/04/2020 17:28:54,47565",-1.08E+01,-1.82E+01,1.67E+01
"07/04/2020 17:28:54,55766",-7.29E+00,-1.09E+01,8.55E+00
"07/04/2020 17:28:54,63967",-2.64E+00,-5.40E+00,4.40E+00
"07/04/2020 17:28:54,72167",-3.52E+00,-1.19E+01,1.62E+01
"07/04/2020 17:28:54,80368",-1.81E+01,-4.56E+01,6.07E+01
"07/04/2020 17:28:54,88569",-5.03E+01,-8.78E+01,9.31E+01
"07/04/2020 17:28:54,96770",-4.49E+01,-6.77E+01,6.16E+01
"07/04/2020 17:28:55,04971",-3.00E+01,-5.48E+01,5.74E+01
"07/04/2020 17:28:55,13171",-3.48E+01,-6.42E+01,6.90E+01
"07/04/2020 17:28:55,21372",-4.42E+01,-7.94E+01,8.63E+01
"07/04/2020 17:28:55,29573",-5.15E+01,-8.93E+01,9.36E+01
"07/04/2020 17:28:55,37774",-5.48E+01,-1.00E+02,1.09E+02
"07/04/2020 17:28:55,45974",-7.02E+01,-1.28E+02,1.41E+02
"07/04/2020 17:28:55,54175",-8.71E+01,-1.55E+02,1.67E+02
"07/04/2020 17:28:55,62376",-9.88E+01,-1.69E+02,1.76E+02
"07/04/2020 17:28:55,70577",-9.76E+01,-1.67E+02,1.74E+02
"07/04/2020 17:28:55,78778",-9.85E+01,-1.69E+02,1.78E+02
"07/04/2020 17:28:55,86978",-1.02E+02,-1.76E+02,1.85E+02
"07/04/2020 17:28:55,95179",-1.06E+02,-1.81E+02,1.90E+02
"07/04/2020 17:28:56,03380",-1.08E+02,-1.86E+02,1.96E+02
"07/04/2020 17:28:56,11581",-1.12E+02,-1.95E+02,2.08E+02
"07/04/2020 17:28:56,19781",-1.18E+02,-2.06E+02,2.16E+02
"07/04/2020 17:28:56,27982",-1.25E+02,-2.12E+02,2.23E+02
"07/04/2020 17:28:56,36183",-1.27E+02,-2.17E+02,2.28E+02
"07/04/2020 17:28:56,44384",-1.28E+02,-2.19E+02,2.29E+02
"07/04/2020 17:28:56,52585",-1.29E+02,-2.20E+02,2.30E+02
"07/04/2020 17:28:56,60785",-1.30E+02,-2.22E+02,2.33E+02
"07/04/2020 17:28:56,68986",-1.31E+02,-2.23E+02,2.33E+02
"07/04/2020 17:28:56,77187",-1.32E+02,-2.24E+02,2.34E+02
"07/04/2020 17:28:56,85388",-1.32E+02,-2.25E+02,2.35E+02
"07/04/2020 17:28:56,93588",-1.33E+02,-2.25E+02,2.35E+02
"07/04/2020 17:28:57,01789",-1.33E+02,-2.26E+02,2.37E+02
"07/04/2020 17:28:57,09990",-1.34E+02,-2.28E+02,2.39E+02
"07/04/2020 17:28:57,18191",-1.35E+02,-2.29E+02,2.39E+02
"07/04/2020 17:28:57,26392",-1.34E+02,-2.29E+02,2.39E+02
"07/04/2020 17:28:57,34592",-1.35E+02,-2.29E+02,2.39E+02
"07/04/2020 17:28:57,42793",-1.34E+02,-2.28E+02,2.39E+02
"07/04/2020 17:28:57,50994",-1.35E+02,-2.29E+02,2.39E+02
"07/04/2020 17:28:57,59195",-1.35E+02,-2.28E+02,2.39E+02
"07/04/2020 17:28:57,67395",-1.34E+02,-2.29E+02,2.39E+02
"07/04/2020 17:28:57,75596",-1.35E+02,-2.29E+02,2.39E+02
"07/04/2020 17:28:57,83797",-1.35E+02,-2.29E+02,2.39E+02
"07/04/2020 17:28:57,91998",-1.35E+02,-2.29E+02,2.39E+02
"07/04/2020 17:28:58,00199",-1.34E+02,-2.29E+02,2.39E+02
"07/04/2020 17:28:58,08399",-1.34E+02,-2.28E+02,2.39E+02
"07/04/2020 17:28:58,16600",-1.34E+02,-2.28E+02,2.39E+02
"07/04/2020 17:28:58,24801",-1.34E+02,-2.28E+02,2.39E+02
