waveform,[R1],[R2],[R3]
Input,16_1,16_2,16_3
delta_t,0.081665,0.081665,0.081665
Frequency,12.5,12.5,12.5
Scaling,3921.568604,3921.568604,3921.568604
,,,
Date        Time,Y[R1],Y[R2],Y[R3]
24/03/2020 17:00:03.55960,5.28E+00,1.51E+00,-5.03E-01
24/03/2020 17:00:03.64126,5.28E+00,1.38E+00,-6.28E-01
24/03/2020 17:00:03.72293,5.15E+00,1.51E+00,-7.54E-01
24/03/2020 17:00:03.80459,5.40E+00,1.63E+00,-6.28E-01
24/03/2020 17:00:03.88626,5.28E+00,1.63E+00,-6.28E-01
24/03/2020 17:00:03.96793,5.28E+00,1.63E+00,-6.28E-01
24/03/2020 17:00:04.04959,5.28E+00,1.63E+00,-6.28E-01
24/03/2020 17:00:04.13126,5.40E+00,1.38E+00,-6.28E-01
24/03/2020 17:00:04.21292,5.28E+00,1.38E+00,-6.28E-01
24/03/2020 17:00:04.29459,5.28E+00,1.63E+00,-6.28E-01
24/03/2020 17:00:04.37625,5.28E+00,1.51E+00,-6.28E-01
24/03/2020 17:00:04.45792,5.40E+00,1.51E+00,-6.28E-01
24/03/2020 17:00:04.53958,5.28E+00,1.38E+00,-5.03E-01
24/03/2020 17:00:04.62125,5.28E+00,1.63E+00,-6.28E-01
24/03/2020 17:00:04.70291,5.40E+00,1.63E+00,-6.28E-01
24/03/2020 17:00:04.78458,5.28E+00,1.38E+00,-5.03E-01
24/03/2020 17:00:04.86624,5.28E+00,1.51E+00,-6.28E-01
24/03/2020 17:00:04.94791,5.28E+00,1.63E+00,-7.54E-01
24/03/2020 17:00:05.02958,5.40E+00,1.63E+00,-6.28E-01
24/03/2020 17:00:05.11124,5.15E+00,1.38E+00,-5.03E-01
24/03/2020 17:00:05.19291,5.28E+00,1.51E+00,-6.28E-01
24/03/2020 17:00:05.27457,5.28E+00,1.63E+00,-6.28E-01
24/03/2020 17:00:05.35624,5.28E+00,1.38E+00,-5.03E-01
24/03/2020 17:00:05.43790,5.15E+00,1.38E+00,-3.77E-01
24/03/2020 17:00:05.51957,5.28E+00,1.51E+00,-5.03E-01
24/03/2020 17:00:05.60123,5.28E+00,1.51E+00,-7.54E-01
24/03/2020 17:00:05.68290,5.15E+00,1.51E+00,-5.03E-01
24/03/2020 17:00:05.76456,5.15E+00,1.51E+00,-6.28E-01
24/03/2020 17:00:05.84623,5.15E+00,1.51E+00,-6.28E-01
24/03/2020 17:00:05.92789,5.28E+00,1.51E+00,-7.54E-01
24/03/2020 17:00:06.00956,5.15E+00,1.51E+00,-5.03E-01
24/03/2020 17:00:06.09122,5.28E+00,1.63E+00,-6.28E-01
24/03/2020 17:00:06.17289,5.28E+00,1.51E+00,-6.28E-01
24/03/2020 17:00:06.25456,5.28E+00,1.51E+00,-5.03E-01
24/03/2020 17:00:06.33622,5.28E+00,1.51E+00,-7.54E-01
24/03/2020 17:00:06.41789,5.15E+00,1.51E+00,-6.28E-01
24/03/2020 17:00:06.49955,5.40E+00,1.63E+00,-5.03E-01
24/03/2020 17:00:06.58122,5.28E+00,1.51E+00,-6.28E-01
24/03/2020 17:00:06.66288,5.40E+00,1.51E+00,-5.03E-01
24/03/2020 17:00:06.74455,5.40E+00,1.63E+00,-7.54E-01
24/03/2020 17:00:06.82621,5.28E+00,1.51E+00,-6.28E-01
24/03/2020 17:00:06.90788,5.28E+00,1.51E+00,-3.77E-01
24/03/2020 17:00:06.98954,5.28E+00,1.63E+00,-6.28E-01
24/03/2020 17:00:07.07121,5.40E+00,1.63E+00,-6.28E-01
24/03/2020 17:00:07.15287,5.28E+00,1.51E+00,-6.28E-01
24/03/2020 17:00:07.23454,5.28E+00,1.63E+00,-7.54E-01
24/03/2020 17:00:07.31621,5.28E+00,1.38E+00,-2.51E-01
24/03/2020 17:00:07.39787,5.28E+00,1.51E+00,-2.51E-01
24/03/2020 17:00:07.47954,1.26E-01,2.51E-01,-6.28E-01
24/03/2020 17:00:07.56120,1.26E-01,0.00E+00,-1.26E-01
24/03/2020 17:00:07.64287,0.00E+00,-1.26E-01,-2.51E-01
24/03/2020 17:00:07.72453,2.51E-01,0.00E+00,-6.28E-01
24/03/2020 17:00:07.80620,1.26E-01,1.26E-01,-3.77E-01
24/03/2020 17:00:07.88786,0.00E+00,-2.51E-01,0.00E+00
24/03/2020 17:00:07.96953,-1.26E-01,1.26E-01,-5.03E-01
24/03/2020 17:00:08.05119,2.51E-01,1.26E-01,-6.28E-01
24/03/2020 17:00:08.13286,0.00E+00,-1.26E-01,-1.26E-01
24/03/2020 17:00:08.21452,-1.26E-01,-1.26E-01,-3.77E-01
24/03/2020 17:00:08.29619,1.26E-01,2.51E-01,-6.28E-01
24/03/2020 17:00:08.37786,1.26E-01,0.00E+00,-5.03E-01
24/03/2020 17:00:08.45952,-2.51E-01,-2.51E-01,-2.51E-01
24/03/2020 17:00:08.54119,-1.26E-01,0.00E+00,-5.03E-01
24/03/2020 17:00:08.62285,1.26E-01,1.26E-01,-5.03E-01
24/03/2020 17:00:08.70452,-1.26E-01,0.00E+00,-2.51E-01
24/03/2020 17:00:08.78618,-1.26E-01,-2.51E-01,-2.51E-01
24/03/2020 17:00:08.86785,0.00E+00,1.26E-01,-5.03E-01
24/03/2020 17:00:08.94951,1.26E-01,1.26E-01,-5.03E-01
24/03/2020 17:00:09.03118,0.00E+00,-1.26E-01,-2.51E-01
24/03/2020 17:00:09.11284,0.00E+00,-1.26E-01,-2.51E-01
24/03/2020 17:00:09.19451,1.26E-01,0.00E+00,-5.03E-01
24/03/2020 17:00:09.27617,1.26E-01,0.00E+00,-5.03E-01
24/03/2020 17:00:09.35784,1.26E-01,0.00E+00,-2.51E-01
24/03/2020 17:00:09.43951,0.00E+00,1.26E-01,-3.77E-01
24/03/2020 17:00:09.52117,1.26E-01,1.26E-01,-5.03E-01
24/03/2020 17:00:09.60284,1.26E-01,1.26E-01,-3.77E-01
24/03/2020 17:00:09.68450,0.00E+00,-1.26E-01,-2.51E-01
24/03/2020 17:00:09.76617,0.00E+00,1.26E-01,-3.77E-01
24/03/2020 17:00:09.84783,1.26E-01,1.26E-01,-3.77E-01
24/03/2020 17:00:09.92950,-1.26E-01,-1.26E-01,-2.51E-01
24/03/2020 17:00:10.01116,0.00E+00,0.00E+00,-2.51E-01
24/03/2020 17:00:10.09283,1.26E-01,2.51E-01,-6.28E-01
24/03/2020 17:00:10.17449,1.26E-01,2.51E-01,-6.28E-01
24/03/2020 17:00:10.25616,0.00E+00,1.26E-01,-2.51E-01
24/03/2020 17:00:10.33782,-8.80E-01,-2.01E+00,3.02E+00
24/03/2020 17:00:10.41949,-3.52E+00,-6.16E+00,7.29E+00
24/03/2020 17:00:10.50116,-5.03E+00,-6.91E+00,6.16E+00
24/03/2020 17:00:10.58282,-2.76E+00,-3.27E+00,2.39E+00
24/03/2020 17:00:10.66449,-1.76E+00,-2.89E+00,3.64E+00
24/03/2020 17:00:10.74615,-3.52E+00,-5.40E+00,5.78E+00
24/03/2020 17:00:10.82782,-3.52E+00,-4.40E+00,4.15E+00
24/03/2020 17:00:10.90948,-2.89E+00,-4.52E+00,6.28E+00
24/03/2020 17:00:10.99115,-6.79E+00,-1.23E+01,1.61E+01
24/03/2020 17:00:11.07281,-1.36E+01,-2.12E+01,2.45E+01
24/03/2020 17:00:11.15448,-1.66E+01,-2.40E+01,2.66E+01
24/03/2020 17:00:11.23614,-1.78E+01,-2.68E+01,3.09E+01
24/03/2020 17:00:11.31781,-2.17E+01,-3.25E+01,3.66E+01
24/03/2020 17:00:11.39947,-2.32E+01,-3.32E+01,3.54E+01
24/03/2020 17:00:11.48114,-2.15E+01,-3.09E+01,3.48E+01
24/03/2020 17:00:11.56280,-2.46E+01,-3.83E+01,4.55E+01
24/03/2020 17:00:11.64447,-3.37E+01,-5.15E+01,6.04E+01
24/03/2020 17:00:11.72614,-4.25E+01,-6.40E+01,7.26E+01
24/03/2020 17:00:11.80780,-4.69E+01,-6.77E+01,7.50E+01
24/03/2020 17:00:11.88947,-4.86E+01,-7.20E+01,8.19E+01
24/03/2020 17:00:11.97113,-5.54E+01,-8.27E+01,9.47E+01
24/03/2020 17:00:12.05280,-6.42E+01,-9.63E+01,1.11E+02
24/03/2020 17:00:12.13446,-7.67E+01,-1.16E+02,1.34E+02
24/03/2020 17:00:12.21613,-9.15E+01,-1.37E+02,1.56E+02
24/03/2020 17:00:12.29779,-1.03E+02,-1.51E+02,1.70E+02
24/03/2020 17:00:12.37946,-1.11E+02,-1.62E+02,1.82E+02
24/03/2020 17:00:12.46112,-1.19E+02,-1.75E+02,1.98E+02
24/03/2020 17:00:12.54279,-1.31E+02,-1.94E+02,2.20E+02
24/03/2020 17:00:12.62445,-1.46E+02,-2.16E+02,2.46E+02
24/03/2020 17:00:12.70612,-1.63E+02,-2.42E+02,2.73E+02
24/03/2020 17:00:12.78779,-1.78E+02,-2.60E+02,2.90E+02
24/03/2020 17:00:12.86945,-1.86E+02,-2.71E+02,3.02E+02
24/03/2020 17:00:12.95112,-1.95E+02,-2.86E+02,3.22E+02
24/03/2020 17:00:13.03278,-2.11E+02,-3.11E+02,3.51E+02
24/03/2020 17:00:13.11445,-2.29E+02,-3.39E+02,3.85E+02
24/03/2020 17:00:13.19611,-2.53E+02,-3.74E+02,4.23E+02
24/03/2020 17:00:13.27778,-2.75E+02,-4.03E+02,4.48E+02
24/03/2020 17:00:13.35944,-2.83E+02,-4.10E+02,4.52E+02
24/03/2020 17:00:13.44111,-2.82E+02,-4.08E+02,4.50E+02
24/03/2020 17:00:13.52277,-2.81E+02,-4.08E+02,4.50E+02
24/03/2020 17:00:13.60444,-2.81E+02,-4.07E+02,4.50E+02
24/03/2020 17:00:13.68610,-2.82E+02,-4.09E+02,4.53E+02
24/03/2020 17:00:13.76777,-2.83E+02,-4.12E+02,4.56E+02
24/03/2020 17:00:13.84944,-2.86E+02,-4.16E+02,4.61E+02
24/03/2020 17:00:13.93110,-2.90E+02,-4.21E+02,4.67E+02
24/03/2020 17:00:14.01277,-2.92E+02,-4.24E+02,4.69E+02
24/03/2020 17:00:14.09443,-2.93E+02,-4.26E+02,4.71E+02
24/03/2020 17:00:14.17610,-2.95E+02,-4.29E+02,4.75E+02
24/03/2020 17:00:14.25776,-2.97E+02,-4.32E+02,4.78E+02
24/03/2020 17:00:14.33943,-2.98E+02,-4.34E+02,4.80E+02
24/03/2020 17:00:14.42109,-2.99E+02,-4.35E+02,4.80E+02
24/03/2020 17:00:14.50276,-2.99E+02,-4.35E+02,4.81E+02
24/03/2020 17:00:14.58442,-2.99E+02,-4.36E+02,4.82E+02
24/03/2020 17:00:14.66609,-2.99E+02,-4.36E+02,4.82E+02
24/03/2020 17:00:14.74775,-2.99E+02,-4.36E+02,4.81E+02
24/03/2020 17:00:14.82942,-2.99E+02,-4.36E+02,4.82E+02
24/03/2020 17:00:14.91109,-3.00E+02,-4.38E+02,4.85E+02
24/03/2020 17:00:14.99275,-3.02E+02,-4.41E+02,4.88E+02
24/03/2020 17:00:15.07442,-3.04E+02,-4.43E+02,4.90E+02
24/03/2020 17:00:15.15608,-3.06E+02,-4.46E+02,4.94E+02
24/03/2020 17:00:15.23775,-3.08E+02,-4.49E+02,4.97E+02
24/03/2020 17:00:15.31941,-3.09E+02,-4.50E+02,4.98E+02
24/03/2020 17:00:15.40108,-3.09E+02,-4.51E+02,4.98E+02
24/03/2020 17:00:15.48274,-3.09E+02,-4.51E+02,4.99E+02
24/03/2020 17:00:15.56441,-3.09E+02,-4.51E+02,4.99E+02
24/03/2020 17:00:15.64607,-3.09E+02,-4.52E+02,4.99E+02
24/03/2020 17:00:15.72774,-3.09E+02,-4.52E+02,5.00E+02
24/03/2020 17:00:15.80940,-3.10E+02,-4.53E+02,5.00E+02
24/03/2020 17:00:15.89107,-3.10E+02,-4.53E+02,5.01E+02
24/03/2020 17:00:15.97273,-3.10E+02,-4.53E+02,5.01E+02
24/03/2020 17:00:16.05440,-3.10E+02,-4.53E+02,5.01E+02
24/03/2020 17:00:16.13607,-3.10E+02,-4.53E+02,5.01E+02
24/03/2020 17:00:16.21773,-3.10E+02,-4.53E+02,5.01E+02
24/03/2020 17:00:16.29940,-3.10E+02,-4.54E+02,5.01E+02
24/03/2020 17:00:16.38106,-3.10E+02,-4.54E+02,5.02E+02
24/03/2020 17:00:16.46273,-3.11E+02,-4.55E+02,5.03E+02
24/03/2020 17:00:16.54439,-3.12E+02,-4.56E+02,5.05E+02
24/03/2020 17:00:16.62606,-3.12E+02,-4.57E+02,5.05E+02
24/03/2020 17:00:16.70772,-3.12E+02,-4.57E+02,5.06E+02
24/03/2020 17:00:16.78939,-3.13E+02,-4.58E+02,5.06E+02
24/03/2020 17:00:16.87105,-3.13E+02,-4.58E+02,5.06E+02
24/03/2020 17:00:16.95272,-3.13E+02,-4.58E+02,5.07E+02
24/03/2020 17:00:17.03438,-3.13E+02,-4.58E+02,5.07E+02
24/03/2020 17:00:17.11605,-3.13E+02,-4.59E+02,5.07E+02
24/03/2020 17:00:17.19772,-3.13E+02,-4.59E+02,5.07E+02
24/03/2020 17:00:17.27938,-3.13E+02,-4.59E+02,5.07E+02
24/03/2020 17:00:17.36105,-3.13E+02,-4.59E+02,5.08E+02
24/03/2020 17:00:17.44271,-3.13E+02,-4.59E+02,5.08E+02
24/03/2020 17:00:17.52438,-3.13E+02,-4.59E+02,5.07E+02
24/03/2020 17:00:17.60604,-3.13E+02,-4.59E+02,5.08E+02
24/03/2020 17:00:17.68771,-3.13E+02,-4.59E+02,5.07E+02
24/03/2020 17:00:17.76937,-3.13E+02,-4.59E+02,5.07E+02
24/03/2020 17:00:17.85104,-3.13E+02,-4.59E+02,5.08E+02
24/03/2020 17:00:17.93270,-3.13E+02,-4.59E+02,5.08E+02
24/03/2020 17:00:18.01437,-3.13E+02,-4.60E+02,5.08E+02
24/03/2020 17:00:18.09603,-3.13E+02,-4.60E+02,5.09E+02
24/03/2020 17:00:18.17770,-3.14E+02,-4.60E+02,5.09E+02
24/03/2020 17:00:18.25937,-3.14E+02,-4.61E+02,5.10E+02
24/03/2020 17:00:18.34103,-3.15E+02,-4.62E+02,5.12E+02
24/03/2020 17:00:18.42270,-3.16E+02,-4.64E+02,5.13E+02
24/03/2020 17:00:18.50436,-3.16E+02,-4.65E+02,5.14E+02
24/03/2020 17:00:18.58603,-3.17E+02,-4.65E+02,5.14E+02
24/03/2020 17:00:18.66769,-3.17E+02,-4.65E+02,5.14E+02
24/03/2020 17:00:18.74936,-3.17E+02,-4.65E+02,5.15E+02
24/03/2020 17:00:18.83102,-3.17E+02,-4.66E+02,5.15E+02
24/03/2020 17:00:18.91269,-3.17E+02,-4.66E+02,5.15E+02
24/03/2020 17:00:18.99435,-3.17E+02,-4.66E+02,5.15E+02
24/03/2020 17:00:19.07602,-3.17E+02,-4.66E+02,5.15E+02
24/03/2020 17:00:19.15768,-3.17E+02,-4.66E+02,5.15E+02
24/03/2020 17:00:19.23935,-3.17E+02,-4.66E+02,5.16E+02
24/03/2020 17:00:19.32102,-3.17E+02,-4.67E+02,5.17E+02
24/03/2020 17:00:19.40268,-3.18E+02,-4.68E+02,5.18E+02
24/03/2020 17:00:19.48435,-3.19E+02,-4.69E+02,5.19E+02
24/03/2020 17:00:19.56601,-3.19E+02,-4.70E+02,5.19E+02
24/03/2020 17:00:19.64768,-3.20E+02,-4.71E+02,5.21E+02
24/03/2020 17:00:19.72934,-3.20E+02,-4.72E+02,5.22E+02
24/03/2020 17:00:19.81101,-3.21E+02,-4.73E+02,5.23E+02
24/03/2020 17:00:19.89267,-3.22E+02,-4.74E+02,5.24E+02
24/03/2020 17:00:19.97434,-3.22E+02,-4.75E+02,5.25E+02
24/03/2020 17:00:20.05600,-3.23E+02,-4.77E+02,5.28E+02
24/03/2020 17:00:20.13767,-3.25E+02,-4.80E+02,5.31E+02
24/03/2020 17:00:20.21933,-3.27E+02,-4.82E+02,5.32E+02
24/03/2020 17:00:20.30100,-3.27E+02,-4.82E+02,5.33E+02
24/03/2020 17:00:20.38266,-3.27E+02,-4.82E+02,5.33E+02
24/03/2020 17:00:20.46433,-3.27E+02,-4.82E+02,5.33E+02
24/03/2020 17:00:20.54600,-3.27E+02,-4.82E+02,5.33E+02
24/03/2020 17:00:20.62766,-3.27E+02,-4.82E+02,5.33E+02
24/03/2020 17:00:20.70933,-3.26E+02,-4.82E+02,5.33E+02
24/03/2020 17:00:20.79099,-3.26E+02,-4.82E+02,5.33E+02
24/03/2020 17:00:20.87266,-3.26E+02,-4.82E+02,5.32E+02
24/03/2020 17:00:20.95432,-3.26E+02,-4.82E+02,5.32E+02
24/03/2020 17:00:21.03599,-3.26E+02,-4.82E+02,5.32E+02
24/03/2020 17:00:21.11765,-3.26E+02,-4.82E+02,5.32E+02
24/03/2020 17:00:21.19932,-3.26E+02,-4.81E+02,5.32E+02
24/03/2020 17:00:21.28098,-3.26E+02,-4.81E+02,5.32E+02
24/03/2020 17:00:21.36265,-3.26E+02,-4.81E+02,5.32E+02
24/03/2020 17:00:21.44431,-3.26E+02,-4.81E+02,5.32E+02
24/03/2020 17:00:21.52598,-3.25E+02,-4.81E+02,5.32E+02
24/03/2020 17:00:21.60765,-3.25E+02,-4.81E+02,5.32E+02
24/03/2020 17:00:21.68931,-3.25E+02,-4.81E+02,5.32E+02
24/03/2020 17:00:21.77098,-3.25E+02,-4.81E+02,5.32E+02
24/03/2020 17:00:21.85264,-3.25E+02,-4.81E+02,5.32E+02
24/03/2020 17:00:21.93431,-3.25E+02,-4.81E+02,5.32E+02
24/03/2020 17:00:22.01597,-3.25E+02,-4.81E+02,5.32E+02
24/03/2020 17:00:22.09764,-3.25E+02,-4.81E+02,5.31E+02
24/03/2020 17:00:22.17930,-3.25E+02,-4.81E+02,5.32E+02
24/03/2020 17:00:22.26097,-3.25E+02,-4.81E+02,5.31E+02
24/03/2020 17:00:22.34263,-3.25E+02,-4.81E+02,5.31E+02
24/03/2020 17:00:22.42430,-3.25E+02,-4.81E+02,5.31E+02
24/03/2020 17:00:22.50596,-3.25E+02,-4.80E+02,5.31E+02
24/03/2020 17:00:22.58763,-3.25E+02,-4.80E+02,5.31E+02
24/03/2020 17:00:22.66930,-3.25E+02,-4.80E+02,5.31E+02
24/03/2020 17:00:22.75096,-3.24E+02,-4.81E+02,5.31E+02
24/03/2020 17:00:22.83263,-3.25E+02,-4.80E+02,5.31E+02
24/03/2020 17:00:22.91429,-3.25E+02,-4.80E+02,5.31E+02
24/03/2020 17:00:22.99596,-3.24E+02,-4.80E+02,5.31E+02
24/03/2020 17:00:23.07762,-3.24E+02,-4.80E+02,5.31E+02
24/03/2020 17:00:23.15929,-3.24E+02,-4.80E+02,5.31E+02
24/03/2020 17:00:23.24095,-3.24E+02,-4.80E+02,5.31E+02
24/03/2020 17:00:23.32262,-3.24E+02,-4.80E+02,5.31E+02
24/03/2020 17:00:23.40428,-3.24E+02,-4.80E+02,5.31E+02
24/03/2020 17:00:23.48595,-3.24E+02,-4.80E+02,5.31E+02
24/03/2020 17:00:23.56761,-3.24E+02,-4.80E+02,5.31E+02
24/03/2020 17:00:23.64928,-3.24E+02,-4.80E+02,5.31E+02
24/03/2020 17:00:23.73095,-3.24E+02,-4.80E+02,5.31E+02
24/03/2020 17:00:23.81261,-3.24E+02,-4.80E+02,5.31E+02
24/03/2020 17:00:23.89428,-3.24E+02,-4.80E+02,5.31E+02
24/03/2020 17:00:23.97594,-3.24E+02,-4.80E+02,5.31E+02
24/03/2020 17:00:24.05761,-3.24E+02,-4.80E+02,5.31E+02
24/03/2020 17:00:24.13927,-3.24E+02,-4.80E+02,5.31E+02
24/03/2020 17:00:24.22094,-3.24E+02,-4.80E+02,5.31E+02
24/03/2020 17:00:24.30260,-3.24E+02,-4.80E+02,5.31E+02
24/03/2020 17:00:24.38427,-3.24E+02,-4.80E+02,5.31E+02
24/03/2020 17:00:24.46593,-3.24E+02,-4.80E+02,5.31E+02
24/03/2020 17:00:24.54760,-3.24E+02,-4.80E+02,5.31E+02
24/03/2020 17:00:24.62926,-3.24E+02,-4.80E+02,5.31E+02
24/03/2020 17:00:24.71093,-3.24E+02,-4.80E+02,5.31E+02
24/03/2020 17:00:24.79259,-3.24E+02,-4.80E+02,5.30E+02
24/03/2020 17:00:24.87426,-3.24E+02,-4.80E+02,5.30E+02
24/03/2020 17:00:24.95593,-3.24E+02,-4.80E+02,5.30E+02
24/03/2020 17:00:25.03759,-3.24E+02,-4.80E+02,5.30E+02
24/03/2020 17:00:25.11926,-3.23E+02,-4.80E+02,5.30E+02
24/03/2020 17:00:25.20092,-3.23E+02,-4.80E+02,5.30E+02
24/03/2020 17:00:25.28259,-3.23E+02,-4.80E+02,5.30E+02
24/03/2020 17:00:25.36425,-3.23E+02,-4.80E+02,5.30E+02
24/03/2020 17:00:25.44592,-3.23E+02,-4.80E+02,5.30E+02
24/03/2020 17:00:25.52758,-3.23E+02,-4.80E+02,5.30E+02
24/03/2020 17:00:25.60925,-3.23E+02,-4.80E+02,5.30E+02
24/03/2020 17:00:25.69091,-3.23E+02,-4.80E+02,5.30E+02
24/03/2020 17:00:25.77258,-3.23E+02,-4.80E+02,5.30E+02
24/03/2020 17:00:25.85424,-3.23E+02,-4.80E+02,5.30E+02
24/03/2020 17:00:25.93591,-3.23E+02,-4.80E+02,5.30E+02
24/03/2020 17:00:26.01758,-3.23E+02,-4.80E+02,5.30E+02
24/03/2020 17:00:26.09924,-3.23E+02,-4.80E+02,5.30E+02
24/03/2020 17:00:26.18091,-3.23E+02,-4.80E+02,5.30E+02
24/03/2020 17:00:26.26257,-3.23E+02,-4.80E+02,5.30E+02
24/03/2020 17:00:26.34424,-3.23E+02,-4.80E+02,5.30E+02
24/03/2020 17:00:26.42590,-3.23E+02,-4.79E+02,5.30E+02
24/03/2020 17:00:26.50757,-3.23E+02,-4.79E+02,5.30E+02
24/03/2020 17:00:26.58923,-3.23E+02,-4.79E+02,5.30E+02
24/03/2020 17:00:26.67090,-3.23E+02,-4.79E+02,5.30E+02
24/03/2020 17:00:26.75256,-3.23E+02,-4.79E+02,5.30E+02
24/03/2020 17:00:26.83423,-3.23E+02,-4.79E+02,5.30E+02
24/03/2020 17:00:26.91589,-3.23E+02,-4.79E+02,5.30E+02
24/03/2020 17:00:26.99756,-3.23E+02,-4.79E+02,5.30E+02
24/03/2020 17:00:27.07923,-3.23E+02,-4.79E+02,5.30E+02
24/03/2020 17:00:27.16089,-3.23E+02,-4.79E+02,5.30E+02
24/03/2020 17:00:27.24256,-3.23E+02,-4.79E+02,5.30E+02
24/03/2020 17:00:27.32422,-3.23E+02,-4.79E+02,5.30E+02
24/03/2020 17:00:27.40589,-3.23E+02,-4.79E+02,5.30E+02
24/03/2020 17:00:27.48755,-3.23E+02,-4.79E+02,5.30E+02
24/03/2020 17:00:27.56922,-3.23E+02,-4.79E+02,5.30E+02
24/03/2020 17:00:27.65088,-3.23E+02,-4.79E+02,5.30E+02
24/03/2020 17:00:27.73255,-3.23E+02,-4.79E+02,5.30E+02
24/03/2020 17:00:27.81421,-3.23E+02,-4.79E+02,5.30E+02
24/03/2020 17:00:27.89588,-3.23E+02,-4.79E+02,5.30E+02
24/03/2020 17:00:27.97754,-3.23E+02,-4.79E+02,5.30E+02
24/03/2020 17:00:28.05921,-3.23E+02,-4.79E+02,5.30E+02
24/03/2020 17:00:28.14088,-3.23E+02,-4.79E+02,5.30E+02
24/03/2020 17:00:28.22254,-3.23E+02,-4.79E+02,5.30E+02
24/03/2020 17:00:28.30421,-3.23E+02,-4.79E+02,5.30E+02
24/03/2020 17:00:28.38587,-3.23E+02,-4.79E+02,5.30E+02
24/03/2020 17:00:28.46754,-3.23E+02,-4.79E+02,5.29E+02
24/03/2020 17:00:28.54920,-3.23E+02,-4.79E+02,5.30E+02
24/03/2020 17:00:28.63087,-3.23E+02,-4.79E+02,5.29E+02
24/03/2020 17:00:28.71253,-3.23E+02,-4.79E+02,5.29E+02
24/03/2020 17:00:28.79420,-3.23E+02,-4.79E+02,5.29E+02
24/03/2020 17:00:28.87586,-3.23E+02,-4.79E+02,5.29E+02
24/03/2020 17:00:28.95753,-3.23E+02,-4.79E+02,5.29E+02
24/03/2020 17:00:29.03919,-3.23E+02,-4.79E+02,5.29E+02
24/03/2020 17:00:29.12086,-3.23E+02,-4.79E+02,5.29E+02
24/03/2020 17:00:29.20252,-3.23E+02,-4.79E+02,5.29E+02
24/03/2020 17:00:29.28419,-3.22E+02,-4.79E+02,5.29E+02
24/03/2020 17:00:29.36586,-3.23E+02,-4.79E+02,5.30E+02
24/03/2020 17:00:29.44752,-3.22E+02,-4.79E+02,5.29E+02
24/03/2020 17:00:29.52919,-3.22E+02,-4.79E+02,5.29E+02
24/03/2020 17:00:29.61085,-3.23E+02,-4.79E+02,5.29E+02
24/03/2020 17:00:29.69252,-3.22E+02,-4.79E+02,5.29E+02
24/03/2020 17:00:29.77418,-3.22E+02,-4.79E+02,5.29E+02
24/03/2020 17:00:29.85585,-3.22E+02,-4.79E+02,5.29E+02
24/03/2020 17:00:29.93751,-3.22E+02,-4.79E+02,5.29E+02
24/03/2020 17:00:30.01918,-3.22E+02,-4.79E+02,5.29E+02
24/03/2020 17:00:30.10084,-3.22E+02,-4.79E+02,5.29E+02
24/03/2020 17:00:30.18251,-3.22E+02,-4.78E+02,5.29E+02
24/03/2020 17:00:30.26417,-3.22E+02,-4.78E+02,5.29E+02
24/03/2020 17:00:30.34584,-3.22E+02,-4.78E+02,5.29E+02
24/03/2020 17:00:30.42751,-3.22E+02,-4.79E+02,5.29E+02
24/03/2020 17:00:30.50917,-3.22E+02,-4.78E+02,5.29E+02
24/03/2020 17:00:30.59084,-3.22E+02,-4.78E+02,5.29E+02
24/03/2020 17:00:30.67250,-3.22E+02,-4.79E+02,5.29E+02
24/03/2020 17:00:30.75417,-3.22E+02,-4.78E+02,5.29E+02
24/03/2020 17:00:30.83583,-3.22E+02,-4.78E+02,5.29E+02
24/03/2020 17:00:30.91750,-3.22E+02,-4.78E+02,5.29E+02
24/03/2020 17:00:30.99916,-3.22E+02,-4.78E+02,5.29E+02
24/03/2020 17:00:31.08083,-3.22E+02,-4.78E+02,5.29E+02
24/03/2020 17:00:31.16249,-3.22E+02,-4.78E+02,5.29E+02
24/03/2020 17:00:31.24416,-3.22E+02,-4.78E+02,5.29E+02
24/03/2020 17:00:31.32582,-3.22E+02,-4.78E+02,5.29E+02
24/03/2020 17:00:31.40749,-3.22E+02,-4.78E+02,5.29E+02
24/03/2020 17:00:31.48916,-3.22E+02,-4.78E+02,5.29E+02
24/03/2020 17:00:31.57082,-3.22E+02,-4.78E+02,5.29E+02
24/03/2020 17:00:31.65249,-3.22E+02,-4.78E+02,5.29E+02
24/03/2020 17:00:31.73415,-3.22E+02,-4.78E+02,5.29E+02
24/03/2020 17:00:31.81582,-3.22E+02,-4.78E+02,5.29E+02
24/03/2020 17:00:31.89748,-3.22E+02,-4.78E+02,5.29E+02
24/03/2020 17:00:31.97915,-3.22E+02,-4.78E+02,5.29E+02
24/03/2020 17:00:32.06081,-3.22E+02,-4.78E+02,5.29E+02
24/03/2020 17:00:32.14248,-3.22E+02,-4.78E+02,5.29E+02
24/03/2020 17:00:32.22414,-3.22E+02,-4.78E+02,5.29E+02
24/03/2020 17:00:32.30581,-3.22E+02,-4.78E+02,5.29E+02
24/03/2020 17:00:32.38747,-3.22E+02,-4.79E+02,5.29E+02
24/03/2020 17:00:32.46914,-3.23E+02,-4.79E+02,5.30E+02
24/03/2020 17:00:32.55081,-3.22E+02,-4.79E+02,5.30E+02
24/03/2020 17:00:32.63247,-3.23E+02,-4.79E+02,5.29E+02
